dassco:taxonID	dassco:name	dassco:author	dassco:fullname	dassco:epithet	dassco:rankid	dassco:extinct	dwc:taxonID	dwc:scientificName	dwc:scientificNameAuthorship	dwc:parentNameUsageID	dwc:parentNameUsage	dwc:acceptedNameUsageID	dwc:acceptedNameUsage	dwc:taxonomicStatus	dwc:taxonRank	sp:taxonID	sp:fullname	sp:author	sp:rankid	sp:rankname	sp:parentname	sp:taxonnr	sp:taxonnrsource
b33d08638586e36c72e44625948b43cf	Siphoneugena chnoosepala var. regnelliana	Not on Sheet	Siphoneugena chnoosepala var. regnelliana Not on Sheet		240	false										6179404	Siphoneugena chnoosepala var. regnelliana		240	variety	Siphoneugena chnoosepala		
8123edb397cfd3abda89b251d32756de	Sisyrinchium scabrum var. exaltatum	Not on sheet	Sisyrinchium scabrum var. exaltatum Not on sheet		240	false										6177850	Sisyrinchium scabrum var. exaltatum		240	variety	Sisyrinchium scabrum		
54cdf9640e3190162a00224c76ef2a74	Smilax china var. recticaulis T. Koyama	T.Koyama	Smilax china var. recticaulis T. Koyama T.Koyama		240	false										6126878	Smilax china var. recticaulis T. Koyama		240	variety	Smilax china		
1e729889ca964d8bc86793cd3e34279c	Solanum fraxinofolium var. protoxanthum	(Bitter) Bitter	Solanum fraxinofolium var. protoxanthum (Bitter) Bitter		240	false										6126956	Solanum fraxinofolium var. protoxanthum (Bitter) Bitter		240	variety	Solanum fraxinofolium		
fc8c8ed7b601ab6d63806ab1df376b45	Solanum gilo var. gilo	Not on Sheet	Solanum gilo var. gilo Not on Sheet		240	false										6117210	Solanum gilo var. gilo		240	variety	Solanum gilo		
4176b4b98a23405cc3666ca05fa34fa1	Solanum igneum var. parviflorum	Vahl	Solanum igneum var. parviflorum Vahl		240	false										6181074	Solanum igneum var. parviflorum Vahl		240	variety	Solanum igneum		
6517f10d8892096c23a4b8445aace5e6	Solanum mannii var. compactum	Wright	Solanum mannii var. compactum Wright		240	false										6115546	Solanum mannii var. compactum Wright		240	variety	Solanum mannii		
5bdeaa3b85b75f84701916a76f5656ff	Solanum nigrum var. villosum	Not on sheet	Solanum nigrum var. villosum Not on sheet		240	false										6178275	Solanum nigrum var. villosum		240	variety	Solanum nigrum		
2d2bf073c0793189194ed8943dd19667	Solanum persicifolium var. belloi O.E. Schulz	O.E.Schulz	Solanum persicifolium var. belloi O.E. Schulz O.E.Schulz		240	false										6181077	Solanum persicifolium var. belloi O.E. Schulz		240	variety	Solanum persicifolium		
552718a37ac9f592d997df59fd3ce88e	Solanum persicifolium var. belloi	Schulz	Solanum persicifolium var. belloi Schulz		240	false										6181079	Solanum persicifolium var. belloi Schulz		240	variety	Solanum persicifolium		
cf5a73beffa634fd9086b1c3efc71e6a	Solanum persicifolium var. parvifolium	(Vahl) O.E. Schulz	Solanum persicifolium var. parvifolium (Vahl) O.E. Schulz		240	false										6181076	Solanum persicifolium var. parvifolium (Vahl) O.E. Schulz		240	variety	Solanum persicifolium		
1b51de1550ac796722d4d33693242c76	Solanum ramosum var. angustifolium	Not on sheet	Solanum ramosum var. angustifolium Not on sheet		240	false										6181081	Solanum ramosum var. angustifolium		240	variety	Solanum ramosum		
a34d32e0f99cb48514f8d684f1a054dd	Solanum stagnale var. nolitangere	(Salzm. ex Dun.) Bitter	Solanum stagnale var. nolitangere (Salzm. ex Dun.) Bitter		240	false										6127006	Solanum stagnale var. nolitangere (Salzm. ex Dun.) Bitter		240	variety	Solanum stagnale		
5a2387e032ec6de61edd90b1740f569f	Solanum umbrosum var. inermis	Not on Sheet	Solanum umbrosum var. inermis Not on Sheet		240	false										6173219	Solanum umbrosum var. inermis		240	variety	Solanum umbrosum		
7f0cf8a2d54b085c4539a572580e141c	Solidago virga-aurea var. macrorrhiza	Not on Sheet	Solidago virga-aurea var. macrorrhiza Not on Sheet		240	false										6119397	Solidago virga-aurea var. macrorrhiza		240	variety	Solidago virga-aurea		
40cabe536fa8ee49acdc28be8b3874c5	Sorbus decora var. groenlandica		Sorbus decora var. groenlandica 		240	false										367745	Sorbus decora var. groenlandica		240	variety	Sorbus decora		
9f9da288e9781875ed2edb76a7bd6072	Sorbus decora var. groenlandicum		Sorbus decora var. groenlandicum 		240	false										365609	Sorbus decora var. groenlandicum		240	variety	Sorbus decora		
8ffef92c2544b6785379d2b78887843d	Sorghum dochna var. obovatum	(Hack.) J.D. Snowden	Sorghum dochna var. obovatum (Hack.) J.D. Snowden		240	false										6171656	Sorghum dochna var. obovatum (Hack.) J.D. Snowden		240	variety	Sorghum dochna		
7375d76e7b7f730a8b313eba55bbad24	Sorghum durra var. fecundum	J.D. Snowden	Sorghum durra var. fecundum J.D. Snowden		240	false										6171665	Sorghum durra var. fecundum J.D. Snowden		240	variety	Sorghum durra		
1eca7b9df0511ae83d960bb30ddd50e4	Sorghum papyrascens var. erhenbergianum	(Koern.) J.D. Snowden	Sorghum papyrascens var. erhenbergianum (Koern.) J.D. Snowden		240	false										6171653	Sorghum papyrascens var. erhenbergianum (Koern.) J.D. Snowden		240	variety	Sorghum papyrascens		
a90c06611eae8eb1156ad07a31065bc3	Sparattosperma lithontripticum var. subtomentosum	Bureau	Sparattosperma lithontripticum var. subtomentosum Bureau		240	false										6183676	Sparattosperma lithontripticum var. subtomentosum Bureau		240	variety	Sparattosperma lithontripticum		
bdc1b024789cee5432d2530b8ff8fcd0	Spergula arvensis var. sativa	(Boenn.) Mert. & W.D.J.Koch	Spergula arvensis var. sativa (Boenn.) Mert. & W.D.J.Koch		240	false										432486	Spergula arvensis var. sativa (Boenn.) Mert. & W.D.J.Koch		240	variety	Spergula arvensis		
20caf3aa083ace46b96427b09a60c3ca	Spiraea argentea var. mexicana	(Regel) Kuntze	Spiraea argentea var. mexicana (Regel) Kuntze		240	false										6183499	Spiraea argentea var. mexicana (Regel) Kuntze		240	variety	Spiraea argentea		
1ff645568c089def06e556312dafa800	Spiraea argentea var. mexicanus	(Regel) Kuntze	Spiraea argentea var. mexicanus (Regel) Kuntze		240	false										6183500	Spiraea argentea var. mexicanus (Regel) Kuntze		240	variety	Spiraea argentea		
b8b6d95e6dbe0c80eaa144f1662f4380	Spiranthes bonariensis var. bombylifera Rchb. f. & Warm.	Rchb.f. & Warm.	Spiranthes bonariensis var. bombylifera Rchb. f. & Warm. Rchb.f. & Warm.		240	false										6183295	Spiranthes bonariensis var. bombylifera Rchb.f. & Warm.		240	variety	Spiranthes bonariensis		
3fa26b0f9d0e9322a115bfe4840dc7b4	Stachys viscosa var. kotschyi	Benth.	Stachys viscosa var. kotschyi Benth.		240	false										6178113	Stachys viscosa var. kotschyi Benth.		240	variety	Stachys viscosa		
a5b6a9d97341cd2bf4e7a078be39c2ce	Statice armeria var. sibirica		Statice armeria var. sibirica 		240	false										4097445	Statice armeria var. sibirica		240	variety	Statice armeria		
d6329c295ea260e289bcb29ac7496327	Statice graeca var. hyssopifolia	Boiss.	Statice graeca var. hyssopifolia Boiss.		240	false										6179800	Statice graeca var. hyssopifolia Boiss.		240	variety	Statice graeca		
5fc473fb91444a490ab0f595a00c1cca	Statice labradorica var. submutica		Statice labradorica var. submutica 		240	false										4051675	Statice labradorica var. submutica		240	variety	Statice labradorica		
303d3c22989e9774e9ca8f14d71c4464	Statice minuta var. acutifolia	Boiss.?	Statice minuta var. acutifolia Boiss.?		240	false										6170852	Statice minuta var. acutifolia Boiss.?		240	variety	Statice minuta		
6f77d55126d74aa4847d62780bf7f8f6	Statice psiloclada var. albida	Boiss.	Statice psiloclada var. albida Boiss.		240	false										6179796	Statice psiloclada var. albida Boiss.		240	variety	Statice psiloclada		
f36f9ea6fa9c0b3320f6c38575d51c8c	Statice psiloclada var. intermedia	Boiss.	Statice psiloclada var. intermedia Boiss.		240	false										6179802	Statice psiloclada var. intermedia Boiss.		240	variety	Statice psiloclada		
e93c1becb86746d5f3fa2ed8c6b68502	Statice ptiloclada var. gracilis	Boiss.	Statice ptiloclada var. gracilis Boiss.		240	false										6179805	Statice ptiloclada var. gracilis Boiss.		240	variety	Statice ptiloclada		
b50b0e87dd9c99a8951fe96c656961ef	Staurogyne lasiobotrys var. atropurpurea	(E. Hosein) B. Hansen	Staurogyne lasiobotrys var. atropurpurea (E. Hosein) B. Hansen		240	false										6117520	Staurogyne lasiobotrys var. atropurpurea (E. Hosein) B. Hansen		240	variety	Staurogyne lasiobotrys		
14598f51c366e7c97247bc8ca5573103	Steenhanmera maritima var. parviflora		Steenhanmera maritima var. parviflora 		240	false										4052078	Steenhanmera maritima var. parviflora		240	variety	Steenhanmera maritima		
eab3c0f7b72c071091249c0349cf730f	Stellaria ciliatosepala var. arctica		Stellaria ciliatosepala var. arctica 		240	false										4097581	Stellaria ciliatosepala var. arctica		240	variety	Stellaria ciliatosepala		
4db08e99d240e8f83b1c1b0f5df8f9d4	Stellaria kotschyana var. villosa	Fenzl	Stellaria kotschyana var. villosa Fenzl		240	false										6175813	Stellaria kotschyana var. villosa Fenzl		240	variety	Stellaria kotschyana		
1b81b825438e12ca862e80a44c89c7e8	Stellaria media var. subgymnocalyx		Stellaria media var. subgymnocalyx 		240	false										367966	Stellaria media var. subgymnocalyx		240	variety	Stellaria media		
00cd0b249950ae10c7d7a4f32a5b65f7	Stellaria media var. subgymnocelyx		Stellaria media var. subgymnocelyx 		240	false										4088989	Stellaria media var. subgymnocelyx		240	variety	Stellaria media		
1ccae440895450bdc4b4d12cba29a1a4	Stellaria media var. trichocalyx		Stellaria media var. trichocalyx 		240	false										4088991	Stellaria media var. trichocalyx		240	variety	Stellaria media		
7db6c4937a7d03f653e62a2831b9fc47	Stellaria monantha var. atlantica		Stellaria monantha var. atlantica 		240	false										4097579	Stellaria monantha var. atlantica		240	variety	Stellaria monantha		
011227d3166284ff79d3a21ba36db6e1	Stenorrhynchos bonariense var. bombyliferum	(Rchb. f. & Warm.) Cogn.	Stenorrhynchos bonariense var. bombyliferum (Rchb. f. & Warm.) Cogn.		240	false										6183297	Stenorrhynchos bonariense var. bombyliferum (Rchb.f. & Warm.) Cogn.		240	variety	Stenorrhynchos bonariense		
730f70e2e346b54cdacc35f68f4a86b0	Stevia lucida var. bipontini	B.L. Rob.	Stevia lucida var. bipontini B.L. Rob.		240	false										6119406	Stevia lucida var. bipontini B.L. Rob.		240	variety	Stevia lucida		
904747b3ec3139d46a672455cdbaa314	Strobilanthes heyneanus var. fusca	C.B. Clarke	Strobilanthes heyneanus var. fusca C.B. Clarke		240	false										6173729	Strobilanthes heyneanus var. fusca C.B.Clarke		240	variety	Strobilanthes heyneanus		
fe9fc574b00c10a94a953df1b74daf0c	Strobilanthes heyneanus var. virides	C.B. Clarke	Strobilanthes heyneanus var. virides C.B. Clarke		240	false										6117546	Strobilanthes heyneanus var. virides C.B.Clarke		240	variety	Strobilanthes heyneanus		
2695d70c4bdab912de54d2e73019926c	Strobilanthes lupulinus var. bracteis	Benth.	Strobilanthes lupulinus var. bracteis Benth.		240	false										6173731	Strobilanthes lupulinus var. bracteis Benth.		240	variety	Strobilanthes lupulinus		
12cad57b87fcaa461b5f8ec7f5006097	Strychnos scheffleri var. expansa E.A. Bruce	E.A.Bruce	Strychnos scheffleri var. expansa E.A. Bruce E.A.Bruce		240	false										6115191	Strychnos scheffleri var. expansa E.A. Bruce		240	variety	Strychnos scheffleri		
74d606763e5e1fe718078c479b28807c	Suaeda fruticosa var. brevifloia	Moq.	Suaeda fruticosa var. brevifloia Moq.		240	false										6175969	Suaeda fruticosa var. brevifloia Moq.		240	variety	Suaeda fruticosa		
857dfe18d6e7b6bdc40f5d462b387c0e	Syagrus weddelliana var. cinerea	Becc.	Syagrus weddelliana var. cinerea Becc.		240	false										6182220	Syagrus weddelliana var. cinerea Becc.		240	variety	Syagrus weddelliana		
36c433533424f3151a5dcddaf8374075	Taraxacum arcticum var. albiflora		Taraxacum arcticum var. albiflora 		240	false										4088501	Taraxacum arcticum var. albiflora		240	variety	Taraxacum arcticum		
9f4995e342958d0065499a939a0133b9	Taraxacum arcticum var. albiflorum		Taraxacum arcticum var. albiflorum 		240	false										4088500	Taraxacum arcticum var. albiflorum		240	variety	Taraxacum arcticum		
3c9005e3707757bc7900efae16ab31dd	Taraxacum balticum var. jutlandicum	Wiinst.	Taraxacum balticum var. jutlandicum Wiinst.		240	false										6182000	Taraxacum balticum var. jutlandicum Wiinst.		240	variety	Taraxacum balticum		
335b2b92ca17ab2f20e81a517cb6d386	Taraxacum croceum var. ceratalobum		Taraxacum croceum var. ceratalobum 		240	false										4052142	Taraxacum croceum var. ceratalobum		240	variety	Taraxacum croceum		
1817bd2d63df50674a7e958eababce10	Taraxacum croceum var. ceratolobum		Taraxacum croceum var. ceratolobum 		240	false										4052141	Taraxacum croceum var. ceratolobum		240	variety	Taraxacum croceum		
469c468a04d938705fa31beb9835f5ac	Taraxacum lacerum var. Greene		Taraxacum lacerum var. Greene 		240	false										432970	Taraxacum lacerum var. Greene		240	variety	Taraxacum lacerum		
33170746267be511e075a19de066ebb9	Taraxacum officinale var. lividum		Taraxacum officinale var. lividum 		240	false										4052138	Taraxacum officinale var. lividum		240	variety	Taraxacum officinale		
d53e2c38b317e3b302715b4948996dc2	Terminalia angolensis var. huillensis	Not on Sheet	Terminalia angolensis var. huillensis Not on Sheet		240	false										6183240	Terminalia angolensis var. huillensis		240	variety	Terminalia angolensis		
82d2d3ff01b402e1bdac8e8214fefbbd	Ternstroemia dentata var. multiflora	Spruce ex Choisy	Ternstroemia dentata var. multiflora Spruce ex Choisy		240	false										6181204	Ternstroemia dentata var. multiflora Spruce ex Choisy		240	variety	Ternstroemia dentata		
e215eb034c7dd4358a995368869769da	Tetraglochidium maingayi var. paucinervium	Bremek.	Tetraglochidium maingayi var. paucinervium Bremek.		240	false										6173734	Tetraglochidium maingayi var. paucinervium Bremek.		240	variety	Tetraglochidium maingayi		
5cc8ca2a54fe01ae6fe5900146bdac3f	Tetranthera glauca var. attenuata	Meisn.	Tetranthera glauca var. attenuata Meisn.		240	false										6178391	Tetranthera glauca var. attenuata Meisn.		240	variety	Tetranthera glauca		
70ff10033ba6289e0f23a4680dd71604	Tetranthera glauca var. laevigata	Nees	Tetranthera glauca var. laevigata Nees		240	false										6123218	Tetranthera glauca var. laevigata Nees		240	variety	Tetranthera glauca		
9f66e4f4994e4e4f0656a97885de6071	Thelypteris bangii var. patentiformis	Rosenstein ex C. Chr.	Thelypteris bangii var. patentiformis Rosenstein ex C. Chr.		240	false										6181788	Thelypteris bangii var. patentiformis Rosenstein ex C. Chr.		240	variety	Thelypteris bangii		
985739271ad20a00fae543d87b67b682	Thelypteris invisa var. pallescens	(C. Chr.) Morton	Thelypteris invisa var. pallescens (C. Chr.) Morton		240	false										6128151	Thelypteris invisa var. pallescens (C. Chr.) Morton		240	variety	Thelypteris invisa		
a4fe07871921b6ca94dffa5f7efb97cc	Thelypteris patens var. dissimilis	(Schrad.) A.R. Smith	Thelypteris patens var. dissimilis (Schrad.) A.R. Smith		240	false										6128160	Thelypteris patens var. dissimilis (Schrad.) A.R. Smith		240	variety	Thelypteris patens		
607206ddd490711c39a009d69febbc96	Thelypteris quadrangularis var. quadrangularis	Not on Sheet	Thelypteris quadrangularis var. quadrangularis Not on Sheet		240	false										6128162	Thelypteris quadrangularis var. quadrangularis		240	variety	Thelypteris quadrangularis		
4020497717971018b62b4afe7a870516	Thelypteris totta var. hirsuta	(Mett.) Morton	Thelypteris totta var. hirsuta (Mett.) Morton		240	false										6128169	Thelypteris totta var. hirsuta (Mett.) Morton		240	variety	Thelypteris totta		
5bbae07215f6440c9002a08b19dbee3f	Thouinia tomentosa var. rigidissima	(Radlk. & Ekman) Votava & A. H. Liogier	Thouinia tomentosa var. rigidissima (Radlk. & Ekman) Votava & A. H. Liogier		240	false										6126594	Thouinia tomentosa var. rigidissima (Radlk. & Ekman) Votava & A. H. Liogier		240	variety	Thouinia tomentosa		
decb403d0ea7670f70b7e8392d8248c3	Thunbergia fragans var. laevis	(Nees) C.B. Clarke	Thunbergia fragans var. laevis (Nees) C.B. Clarke		240	false										6117568	Thunbergia fragans var. laevis (Nees) C.B.Clarke		240	variety	Thunbergia fragans		
cce7bf2d3bd4853e27af524fca7b5909	Thymus albicans var. macrocephalus	Rouy	Thymus albicans var. macrocephalus Rouy		240	false										6178126	Thymus albicans var. macrocephalus Rouy		240	variety	Thymus albicans		
3b25d326634c9dde3f856eccb47e3fd5	Thymus albicans var. macrocephalus	Rouy	Thymus albicans var. macrocephalus Rouy		240	false										6178128	Thymus albicans var. macrocephalus Rouy		240	variety	Thymus albicans		
82b06bc070ac8afbeb2f39ec0935eb7e	Thymus arcticus var. prostratum		Thymus arcticus var. prostratum 		240	false										4088411	Thymus arcticus var. prostratum		240	variety	Thymus arcticus		
89c59ea17eb25aa7ce38a45e9724fd54	Thymus coriifolius var. edelbergii	Ronniger	Thymus coriifolius var. edelbergii Ronniger		240	false										6122911	Thymus coriifolius var. edelbergii Ronniger		240	variety	Thymus coriifolius		
3203919447cbb92a47f18b7516ac9e0d	Thymus serpyllum var. arcticus		Thymus serpyllum var. arcticus 		240	false										4052075	Thymus serpyllum var. arcticus		240	variety	Thymus serpyllum		
4a87199934f1ad4c63b76843eeed9fd3	Thymus serpyllum var. neglectus		Thymus serpyllum var. neglectus 		240	false										4088412	Thymus serpyllum var. neglectus		240	variety	Thymus serpyllum		
8a8feb707c96525333a733364e5f241a	Thymus serpyllum var. nervosus		Thymus serpyllum var. nervosus 		240	false										4097003	Thymus serpyllum var. nervosus		240	variety	Thymus serpyllum		
bb29baed6eb0fb833a9af9ef91b2043e	Thymus serpyllum var. prostatus		Thymus serpyllum var. prostatus 		240	false										4051562	Thymus serpyllum var. prostatus		240	variety	Thymus serpyllum		
4c9655e2cc77331e5fcefd0adc6880d8	Thymus serpyllum var. prostrata		Thymus serpyllum var. prostrata 		240	false										366435	Thymus serpyllum var. prostrata		240	variety	Thymus serpyllum		
81e33dbd95c57e8ff768efed8c1eaaaf	Thymus serpyllum var. prostratum		Thymus serpyllum var. prostratum 		240	false										4088418	Thymus serpyllum var. prostratum		240	variety	Thymus serpyllum		
97c5dc87e3dc93a8aad439d671befc56	Thymus serpyllum var. prostratus		Thymus serpyllum var. prostratus 		240	false										4052072	Thymus serpyllum var. prostratus		240	variety	Thymus serpyllum		
719b09f55ea330223c378cb103111269	Thymus serpyllum var. protstrata		Thymus serpyllum var. protstrata 		240	false										4088419	Thymus serpyllum var. protstrata		240	variety	Thymus serpyllum		
5900447db9353251b7ed57adaba6592a	Tibouchina imperatoris var. parvifolia	Cogn.	Tibouchina imperatoris var. parvifolia Cogn.		240	false										6178972	Tibouchina imperatoris var. parvifolia Cogn.		240	variety	Tibouchina imperatoris		
679ce7ad02dd17e70a7259541da7e2b9	Tilia platyphyllos var. cordifolia	(Besser) C.K. Schneider	Tilia platyphyllos var. cordifolia (Besser) C.K. Schneider		240	false										6127246	Tilia platyphyllos var. cordifolia (Besser) C.K. Schneider		240	variety	Tilia platyphyllos		
3ac87565f5e83172597ac3b8c48d1987	Tocoyena formosa var. pseudobrasiliensis	Gottb. & Ehrend.	Tocoyena formosa var. pseudobrasiliensis Gottb. & Ehrend.		240	false										6126364	Tocoyena formosa var. pseudobrasiliensis Gottb. & Ehrend.		240	variety	Tocoyena formosa		
2c2d5a3add306c918dbc482132e7c80e	Toxicodendron radicans var. eximia	(Greene) F.A. Barkley	Toxicodendron radicans var. eximia (Greene) F.A. Barkley		240	false										6173948	Toxicodendron radicans var. eximia (Greene) F.A. Barkley		240	variety	Toxicodendron radicans		
ef225d8e9a3fa8446ed0d4b21186938e	Toxicodendron radicans var. eximum	(Greene) Gillis	Toxicodendron radicans var. eximum (Greene) Gillis		240	false										6117813	Toxicodendron radicans var. eximum (Greene) Gillis		240	variety	Toxicodendron radicans		
e853a9a5793bd77986bae4bdf9642ef4	Trachydium cambodgianum var. flotoii	Hiroe	Trachydium cambodgianum var. flotoii Hiroe		240	false										6175481	Trachydium cambodgianum var. flotoii Hiroe		240	variety	Trachydium cambodgianum		
c8012b96c8ca4d918736dc54ddb2082b	Trapa natans var. conocarpa F. Aresch.	F.Aresch.	Trapa natans var. conocarpa F. Aresch. F.Aresch.		240	false										6182650	Trapa natans var. conocarpa F. Aresch.		240	variety	Trapa natans		
3a4924cecc1933a45c8af0b63b5ee18e	Trembleya parviflora var. augustifolia	Cogn.	Trembleya parviflora var. augustifolia Cogn.		240	false										6178989	Trembleya parviflora var. augustifolia Cogn.		240	variety	Trembleya parviflora		
f613dde884031a301e95a9627dc199e3	Trianosperma diversifolia var. subintegrifolia	Cogn.	Trianosperma diversifolia var. subintegrifolia Cogn.		240	false										6176247	Trianosperma diversifolia var. subintegrifolia Cogn.		240	variety	Trianosperma diversifolia		
54477ba7db7f9b03bf0713f882c8e289	Trifolium glanduliferum var. tmoleum Boiss.	(Boiss.) Boiss.	Trifolium glanduliferum var. tmoleum Boiss. (Boiss.) Boiss.		240	false										6177623	Trifolium glanduliferum var. tmoleum Boiss.		240	variety	Trifolium glanduliferum		
c48b7a091db9c951cef97f28e84f5a0d	Trifolium polystachyum var. psoralioides	Welw. ex Baker	Trifolium polystachyum var. psoralioides Welw. ex Baker		240	false										6183253	Trifolium polystachyum var. psoralioides Welw. ex Baker		240	variety	Trifolium polystachyum		
b259a2cfb01fa5d1790b7c1769843764	Triglochin centrocarpa var. nana	F. Muell.	Triglochin centrocarpa var. nana F. Muell.		240	false										6177882	Triglochin centrocarpa var. nana F. Muell.		240	variety	Triglochin centrocarpa		
3e2107f6e169ad1ccd96991de258813a	Trigonella lipskyi var. edelbergii	Sirj. & Rech. f.	Trigonella lipskyi var. edelbergii Sirj. & Rech. f.		240	false										6122320	Trigonella lipskyi var. edelbergii Sirj. & Rech.f.		240	variety	Trigonella lipskyi		
29cfbfca4995f8d86a0f27ca9ad1834d	Trilepis lhotzkiana var. robusta	H. Pfeiff.	Trilepis lhotzkiana var. robusta H. Pfeiff.		240	false										6176854	Trilepis lhotzkiana var. robusta H.Pfeiff.		240	variety	Trilepis lhotzkiana		
10148e122a880efe0ed50327d5fd29f5	Tripleurospermum maritimum subsp. ambiguum  var. boreale	(Hartm.)	Tripleurospermum maritimum subsp. ambiguum  var. boreale (Hartm.)		240	false										4032918	Tripleurospermum maritimum subsp. ambiguum  var. boreale (Hartm.)		240	variety	Tripleurospermum maritimum subsp. ambiguum		
4e67b0898cd317336bf13fd5735a5005	Trisetum pumilum var. gallecicum	Lange	Trisetum pumilum var. gallecicum Lange		240	false										6183646	Trisetum pumilum var. gallecicum Lange		240	variety	Trisetum pumilum		
7cb577e2cbc317326014612f92be995e	Trisetum subspic var. laxior		Trisetum subspic var. laxior 		240	false										4051511	Trisetum subspic var. laxior		240	variety	Trisetum subspic		
127c64b2b8db663c660d2750b3d98c63	Trisetum subspicata var. agrostidea	Laest.	Trisetum subspicata var. agrostidea Laest.		240	false										6182560	Trisetum subspicata var. agrostidea Laest.		240	variety	Trisetum subspicata		
fceb783b4f6fd170acf994b433a82417	Trisetum subspicatum var. compactum		Trisetum subspicatum var. compactum 		240	false										4088750	Trisetum subspicatum var. compactum		240	variety	Trisetum subspicatum		
219de57d5d22d4680157265842f66e5e	Trisetum subspicatum var. compartum		Trisetum subspicatum var. compartum 		240	false										367015	Trisetum subspicatum var. compartum		240	variety	Trisetum subspicatum		
787db4cd0a5c7455d38a9d0ab3b8a4a2	Trisetum subspicatum var. compastua		Trisetum subspicatum var. compastua 		240	false										367014	Trisetum subspicatum var. compastua		240	variety	Trisetum subspicatum		
7ffc261c3d2068ed4adac9955fd71e5a	Trisetum subspicatum var. glabrescens	Hack.	Trisetum subspicatum var. glabrescens Hack.		240	false										6180227	Trisetum subspicatum var. glabrescens Hack.		240	variety	Trisetum subspicatum		
053ea9e0376dc167acdd246edbae564a	Trisetum subspicatum var. molle		Trisetum subspicatum var. molle 		240	false										366987	Trisetum subspicatum var. molle		240	variety	Trisetum subspicatum		
5e0eee6fad662c92bda8be779b9cc4d2	Trisetum subspicatum var. villosissimum		Trisetum subspicatum var. villosissimum 		240	false										366985	Trisetum subspicatum var. villosissimum		240	variety	Trisetum subspicatum		
f38bc50306292ac11c181d779242fcb2	Triticum repens var. magellanicus	Desv.	Triticum repens var. magellanicus Desv.		240	false										6183051	Triticum repens var. magellanicus Desv.		240	variety	Triticum repens		
958573dd86282e32b16218c9ed2d2e81	Triticum scirpeum var. gracile	Tineo	Triticum scirpeum var. gracile Tineo		240	false										6182738	Triticum scirpeum var. gracile Tineo		240	variety	Triticum scirpeum		
968afbf459df2df3598d5d6b1f1e9300	Turnera coerulea var. surinamensis	(Urb.) Arbo & Fernandez	Turnera coerulea var. surinamensis (Urb.) Arbo & Fernandez		240	false										6127295	Turnera coerulea var. surinamensis (Urb.) Arbo & Fernandez		240	variety	Turnera coerulea		
ae487532ff8b83d30afc4406a948d926	Turnera ulmifolia var. velutina	(C. Presl) Urb.	Turnera ulmifolia var. velutina (C. Presl) Urb.		240	false										6181260	Turnera ulmifolia var. velutina (C. Presl) Urb.		240	variety	Turnera ulmifolia		
fadd2b8653086b16447f2efd31c98c11	Turpinia glaberrima var. stenophylla	Merr. & Perry	Turpinia glaberrima var. stenophylla Merr. & Perry		240	false										6127021	Turpinia glaberrima var. stenophylla Merr. & Perry		240	variety	Turpinia glaberrima		
a40bb4014cd25e57592b5e67de6e0daa	Urtica dioica var. angustifolia	(Ledeb.) Webb.	Urtica dioica var. angustifolia (Ledeb.) Webb.		240	false										6177918	Urtica dioica var. angustifolia (Ledeb.) Webb.		240	variety	Urtica dioica		
5f51b5bf7fa5cb7fd3cc152bcbc11e72	Utricularia ecklonii var. exilis	Not on sheet	Utricularia ecklonii var. exilis Not on sheet		240	false										6170779	Utricularia ecklonii var. exilis		240	variety	Utricularia ecklonii		
1c65b1d1bb4fde780c7be2777902925b	Uvaria brasiliensis var. longipes	Not on Sheet	Uvaria brasiliensis var. longipes Not on Sheet		240	false										6173957	Uvaria brasiliensis var. longipes		240	variety	Uvaria brasiliensis		
e8ed0b884899335a6ddf8d1966b8bc19	Vaccinium mucronatum var. uliginosi		Vaccinium mucronatum var. uliginosi 		240	false										4052240	Vaccinium mucronatum var. uliginosi		240	variety	Vaccinium mucronatum		
e5acf4a8df16e0ac75be160af25c93fe	Vaccinium oxycoccus var. grandiflora	Lange	Vaccinium oxycoccus var. grandiflora Lange		240	false										6182400	Vaccinium oxycoccus var. grandiflora Lange		240	variety	Vaccinium oxycoccus		
b00dab5550e5b57bb71a19c06ad4e271	Vaccinium uliginosum var. alpinum		Vaccinium uliginosum var. alpinum 		240	false										4052231	Vaccinium uliginosum var. alpinum		240	variety	Vaccinium uliginosum		
07035015b2de6219ce1a058cd000c54d	Vaccinium uliginosum var. foliis		Vaccinium uliginosum var. foliis 		240	false										4097154	Vaccinium uliginosum var. foliis		240	variety	Vaccinium uliginosum		
e0db00daf9cb24e6995e638bc5c06ef7	Vaccinium uliginosum var. macrophyllum		Vaccinium uliginosum var. macrophyllum 		240	false										4052249	Vaccinium uliginosum var. macrophyllum		240	variety	Vaccinium uliginosum		
dcb9ef1e8cdf5e59b2667be14041535f	Vaccinium uliginosum var. mandanum		Vaccinium uliginosum var. mandanum 		240	false										4052247	Vaccinium uliginosum var. mandanum		240	variety	Vaccinium uliginosum		
c81892c0eaf408abe0e08ee90d0a3b8e	Vaccinium uliginosum var. microphylla		Vaccinium uliginosum var. microphylla 		240	false										4052228	Vaccinium uliginosum var. microphylla		240	variety	Vaccinium uliginosum		
97820c383be4a154866ecf1c7cc8b8b7	Vaccinium uliginosum var. microphyllum		Vaccinium uliginosum var. microphyllum 		240	false										4052236	Vaccinium uliginosum var. microphyllum		240	variety	Vaccinium uliginosum		
